merchant_id,merchant_name,category,city,registration_days,avg_txn_count_daily,refund_rate_pct,chargeback_count,merchant_risk_flag
MRC-0091,"Agarwal, Shanker and Khalsa",TRAVEL,Mumbai,7,452,1.05,26,LOW
MRC-0092,Deshpande-Sahni,TRAVEL,Chennai,777,165,1.84,7,LOW
MRC-0093,Samra-Lalla,FOOD,Pune,801,343,0.34,36,LOW
MRC-0094,"Sagar, Kothari and Gokhale",RETAIL,Kolkata,1766,225,2.71,30,LOW
MRC-0095,Malhotra Ltd,CRYPTO_EXCHANGE,Hyderabad,329,357,9.4,14,MEDIUM
MRC-0096,Ramaswamy LLC,FOOD,Hyderabad,1584,115,0.73,12,LOW
MRC-0097,"Upadhyay, Mall and Kapadia",FOOD,Bangalore,1042,355,2.85,0,LOW
MRC-0098,Dutt LLC,RETAIL,Pune,306,324,0.27,36,LOW
MRC-0099,"Saini, Kannan and Nadig",CRYPTO_EXCHANGE,Mumbai,1803,479,9.35,25,MEDIUM
MRC-0100,"Om, Butala and Bava",FUEL,Bangalore,1974,150,2.63,34,LOW
MRC-0101,Dass Group,FUEL,Kolkata,1600,77,2.17,10,LOW
MRC-0102,"Shere, Prabhakar and Kashyap",TRAVEL,Pune,374,361,1.52,21,LOW
MRC-0103,Sama-Kannan,RETAIL,Bangalore,1631,470,3.61,38,LOW
MRC-0104,"Dhawan, Dixit and Ganesh",FOOD,Delhi,1028,483,0.71,18,LOW
MRC-0105,Dasgupta-Seshadri,GAMING,Mumbai,1032,421,11.67,10,HIGH
MRC-0106,Krishnamurthy and Sons,FUEL,Bangalore,1123,181,1.64,18,LOW
MRC-0107,Patil Ltd,FOOD,Chennai,1875,249,2.11,10,LOW
MRC-0108,"Balan, Ramachandran and Desai",TRAVEL,Chennai,1031,377,3.07,4,LOW
MRC-0109,Prabhu-Issac,CRYPTO_EXCHANGE,Kolkata,175,245,13.1,47,HIGH
MRC-0110,Handa Ltd,FUEL,Hyderabad,856,382,2.47,35,LOW
MRC-0111,Ramakrishnan-Thakkar,GAMING,Chennai,472,161,6.3,15,MEDIUM
MRC-0112,Solanki Group,GAMING,Delhi,507,180,9.23,41,MEDIUM
MRC-0113,"Thakur, Pillai and Kumer",FUEL,Mumbai,1921,242,0.46,19,LOW
MRC-0114,Kapur-Oak,FUEL,Pune,1507,480,2.82,0,LOW
MRC-0115,"Sheth, Soni and Pillay",GAMING,Chennai,196,491,13.21,12,HIGH
MRC-0116,"Jani, Jhaveri and Tandon",FOOD,Pune,1254,313,0.12,23,LOW
MRC-0117,Natarajan-Bera,CRYPTO_EXCHANGE,Kolkata,1501,285,8.96,13,MEDIUM
MRC-0118,Toor LLC,CRYPTO_EXCHANGE,Hyderabad,41,95,12.0,22,HIGH
MRC-0119,Dutta Inc,FOOD,Hyderabad,1655,180,2.62,29,LOW
MRC-0120,Kamdar-Rau,FUEL,Bangalore,287,170,2.96,46,LOW
MRC-0121,Dasgupta-Narain,GAMING,Chennai,1741,411,10.12,29,HIGH
MRC-0122,"Banik, Chahal and Walia",RETAIL,Chennai,1013,488,2.66,47,LOW
MRC-0123,Bhatti and Sons,TRAVEL,Kolkata,1503,37,2.94,7,LOW
MRC-0124,"Mander, Verma and Barad",FUEL,Mumbai,37,254,1.87,38,LOW
MRC-0125,Tata-Chaudhary,TRAVEL,Bangalore,1943,357,2.47,39,LOW
MRC-0126,Subramanian Inc,FUEL,Pune,1080,419,1.26,35,LOW
MRC-0127,Keer and Sons,FOOD,Mumbai,922,415,3.35,1,LOW
MRC-0128,Garde LLC,RETAIL,Mumbai,943,487,3.39,38,LOW
MRC-0129,Patla Inc,TRAVEL,Chennai,1320,67,3.77,45,LOW
MRC-0130,Rama PLC,TRAVEL,Bangalore,1088,468,0.87,37,LOW
MRC-0131,"Maharaj, Chad and Tara",GAMING,Mumbai,1758,186,11.4,5,HIGH
MRC-0132,Kadakia Ltd,CRYPTO_EXCHANGE,Hyderabad,1321,425,6.74,46,MEDIUM
MRC-0133,Oza-Chada,CRYPTO_EXCHANGE,Pune,732,108,9.35,28,MEDIUM
MRC-0134,"Mander, Andra and Sethi",CRYPTO_EXCHANGE,Pune,1792,124,12.44,18,HIGH
MRC-0135,Lata-Nair,GAMING,Pune,188,260,8.28,26,MEDIUM
MRC-0136,Mohan-Nayak,FOOD,Delhi,1989,439,0.44,40,LOW
MRC-0137,Choudhary Ltd,FUEL,Pune,1565,142,0.81,6,LOW
MRC-0138,"Gupta, Borde and Bhargava",GAMING,Chennai,1918,488,11.3,5,HIGH
MRC-0139,"Gala, Murthy and Mane",CRYPTO_EXCHANGE,Chennai,498,327,11.21,10,HIGH
MRC-0140,Bhandari-Ghose,RETAIL,Delhi,1730,169,3.92,17,LOW
MRC-0141,Rege and Sons,RETAIL,Delhi,1952,244,2.22,48,LOW
MRC-0142,Salvi Ltd,FUEL,Kolkata,1776,212,2.61,9,LOW
MRC-0143,Wali-Din,FUEL,Bangalore,1911,333,0.78,24,LOW
MRC-0144,Tailor Group,RETAIL,Bangalore,1005,390,1.53,21,LOW
MRC-0145,Guha Ltd,TRAVEL,Hyderabad,565,472,3.86,40,LOW
MRC-0146,Sharma-Dhar,RETAIL,Delhi,450,401,2.27,34,LOW
MRC-0147,Agate-Pai,TRAVEL,Delhi,841,52,2.83,30,LOW
MRC-0148,Ramaswamy-Patel,CRYPTO_EXCHANGE,Chennai,24,245,12.89,12,HIGH
MRC-0149,Srinivas-Mani,RETAIL,Delhi,1886,233,1.74,29,LOW
MRC-0150,Savant Ltd,FOOD,Pune,1152,211,1.72,23,LOW
MRC-0151,"Chacko, Mall and Madan",FUEL,Hyderabad,1598,23,2.23,1,LOW
MRC-0152,"D’Alia, Mander and Kuruvilla",FOOD,Pune,1524,399,0.46,50,LOW
MRC-0153,Krishna-Rattan,RETAIL,Bangalore,1356,469,3.54,14,LOW
MRC-0154,Sani Group,RETAIL,Delhi,185,479,1.89,37,LOW
MRC-0155,Mahajan Ltd,TRAVEL,Mumbai,31,243,0.88,8,LOW
MRC-0156,Vala-Devi,GAMING,Pune,2000,411,5.37,25,MEDIUM
MRC-0157,Bedi-Raman,TRAVEL,Chennai,121,494,2.62,12,LOW
MRC-0158,Doctor PLC,RETAIL,Kolkata,339,416,3.47,24,LOW
MRC-0159,Nanda Ltd,TRAVEL,Delhi,64,309,0.72,47,LOW
MRC-0160,Kannan and Sons,TRAVEL,Mumbai,1764,78,3.57,48,LOW
MRC-0161,Dass-Srivastava,GAMING,Hyderabad,1141,462,8.85,46,MEDIUM
MRC-0162,Pandit-Kumer,FOOD,Delhi,117,85,2.99,19,LOW
MRC-0163,"Dara, Sant and Sarma",GAMING,Delhi,1455,376,9.44,12,MEDIUM
MRC-0164,Khanna Inc,CRYPTO_EXCHANGE,Hyderabad,1586,387,7.48,14,MEDIUM
MRC-0165,Sibal-Ghosh,FUEL,Hyderabad,1417,123,0.34,35,LOW
MRC-0166,Vora PLC,RETAIL,Hyderabad,1852,381,3.6,14,LOW
MRC-0167,"Soni, Shukla and Pall",CRYPTO_EXCHANGE,Pune,1654,141,8.4,24,MEDIUM
MRC-0168,Gopal Ltd,CRYPTO_EXCHANGE,Hyderabad,54,178,6.34,1,MEDIUM
MRC-0169,Rajagopalan and Sons,RETAIL,Delhi,181,274,2.42,39,LOW
MRC-0170,Bail Inc,FUEL,Delhi,147,296,2.92,41,LOW
MRC-0171,"Sandal, Sarkar and Hans",FUEL,Chennai,1871,485,2.0,12,LOW
MRC-0172,Bahri-Rajagopal,FUEL,Bangalore,56,314,2.44,4,LOW
MRC-0173,Saini Group,FUEL,Hyderabad,1765,419,3.95,29,LOW
MRC-0174,Dass Inc,GAMING,Pune,830,154,6.52,10,MEDIUM
MRC-0175,Kumar-Bajwa,TRAVEL,Delhi,1811,54,1.56,11,LOW
MRC-0176,"Jaggi, Garde and Sachdev",TRAVEL,Hyderabad,1896,26,3.71,29,LOW
MRC-0177,Choudhry-Solanki,GAMING,Hyderabad,1839,46,7.32,35,MEDIUM
MRC-0178,Rau PLC,FOOD,Pune,1484,330,2.22,10,LOW
MRC-0179,"Date, Reddy and Patel",CRYPTO_EXCHANGE,Kolkata,645,471,13.01,9,HIGH
MRC-0180,"Pingle, Singh and Iyer",CRYPTO_EXCHANGE,Bangalore,912,349,14.79,3,HIGH
MRC-0181,Nagar-Naik,FOOD,Delhi,316,444,1.84,3,LOW
MRC-0182,Nanda-Mani,FOOD,Pune,888,438,2.56,10,LOW
MRC-0183,Shroff-Chowdhury,RETAIL,Pune,1735,267,1.41,21,LOW
MRC-0184,"Munshi, Sastry and Virk",FOOD,Kolkata,365,357,3.09,20,LOW
MRC-0185,Sidhu-Tak,CRYPTO_EXCHANGE,Chennai,1363,246,5.92,33,MEDIUM
MRC-0186,Anne PLC,FOOD,Pune,940,497,3.55,42,LOW
MRC-0187,Varma LLC,GAMING,Mumbai,1173,20,8.19,41,MEDIUM
MRC-0188,Gala-Bhattacharyya,RETAIL,Bangalore,495,223,0.97,28,LOW
MRC-0189,Basak-Bath,RETAIL,Bangalore,986,70,3.87,24,LOW
MRC-0190,Bail and Sons,CRYPTO_EXCHANGE,Bangalore,707,136,8.49,44,MEDIUM
MRC-0191,"Golla, Narayanan and Rajan",TRAVEL,Bangalore,240,239,1.12,32,LOW
MRC-0192,Malhotra-Chahal,CRYPTO_EXCHANGE,Chennai,1819,288,5.73,46,MEDIUM
MRC-0193,Krishna Group,CRYPTO_EXCHANGE,Hyderabad,1793,376,13.92,46,HIGH
MRC-0194,Sibal Inc,GAMING,Kolkata,165,363,8.56,6,MEDIUM
MRC-0195,Nagi-Garg,FUEL,Hyderabad,1538,367,0.65,7,LOW
MRC-0196,"Thakkar, Kala and Bava",CRYPTO_EXCHANGE,Pune,1599,31,10.52,49,HIGH
MRC-0197,"Dara, Borah and Tella",TRAVEL,Pune,105,299,0.51,29,LOW
MRC-0198,"Shah, Bhardwaj and Deep",FOOD,Delhi,1197,371,1.16,19,LOW
MRC-0199,Radhakrishnan-Mane,TRAVEL,Kolkata,852,400,1.96,15,LOW
MRC-0200,Dua-Char,FOOD,Kolkata,36,367,2.87,3,LOW
MRC-0201,"Balan, Aggarwal and Yohannan",FUEL,Pune,1802,376,2.89,26,LOW
MRC-0202,"Balasubramanian, Pai and Dhar",FOOD,Delhi,826,238,3.23,1,LOW
MRC-0203,Ramesh Inc,TRAVEL,Kolkata,1852,420,3.9,11,LOW
MRC-0204,"Madan, Chacko and Mahajan",TRAVEL,Pune,116,285,2.5,44,LOW
MRC-0205,Srivastava Inc,CRYPTO_EXCHANGE,Delhi,1247,327,14.89,10,HIGH
MRC-0206,D’Alia Group,CRYPTO_EXCHANGE,Mumbai,41,353,8.71,5,MEDIUM
MRC-0207,Sampath PLC,RETAIL,Bangalore,500,474,3.6,37,LOW
MRC-0208,Minhas LLC,FOOD,Pune,1217,120,1.67,45,LOW
MRC-0209,Prabhu Ltd,GAMING,Chennai,199,60,9.99,42,MEDIUM
MRC-0210,"Mammen, Aggarwal and Radhakrishnan",CRYPTO_EXCHANGE,Chennai,1052,329,7.9,14,MEDIUM
MRC-0211,Varma-Chaudhari,FUEL,Mumbai,1463,114,3.97,43,LOW
MRC-0212,"Swamy, Dhar and Kuruvilla",CRYPTO_EXCHANGE,Delhi,1295,254,9.7,0,MEDIUM
MRC-0213,Roy LLC,GAMING,Delhi,1779,442,14.58,25,HIGH
MRC-0214,"Sehgal, Dey and Bora",FOOD,Pune,21,10,2.9,23,LOW
MRC-0215,Chopra Group,TRAVEL,Chennai,1692,478,2.38,19,LOW
MRC-0216,"Sangha, Hegde and Batta",FUEL,Hyderabad,1844,139,2.1,37,LOW
MRC-0217,Lall-Srinivasan,RETAIL,Chennai,1927,414,2.47,2,LOW
MRC-0218,Golla and Sons,CRYPTO_EXCHANGE,Kolkata,957,156,11.08,14,HIGH
MRC-0219,Varghese LLC,RETAIL,Mumbai,251,426,1.06,15,LOW
MRC-0220,Yogi-Khatri,FUEL,Delhi,1730,321,1.24,45,LOW
MRC-0221,Kalla-Srivastava,TRAVEL,Mumbai,48,224,2.18,40,LOW
MRC-0222,Iyengar Group,TRAVEL,Chennai,1274,489,3.16,0,LOW
MRC-0223,"Chada, Acharya and Munshi",FOOD,Pune,1069,466,2.6,23,LOW
MRC-0224,"Radhakrishnan, Dar and Barman",FOOD,Delhi,1943,198,1.3,2,LOW
MRC-0225,"Choudhry, Batta and Dubey",CRYPTO_EXCHANGE,Kolkata,1997,88,10.34,11,HIGH
MRC-0226,"Hayre, Mannan and Pandey",FOOD,Kolkata,1930,57,1.74,0,LOW
MRC-0227,Rajagopalan LLC,FUEL,Bangalore,1191,229,2.82,41,LOW
MRC-0228,Thaker-Zacharia,CRYPTO_EXCHANGE,Chennai,969,395,12.77,25,HIGH
MRC-0229,Bhargava Group,TRAVEL,Hyderabad,368,195,1.95,11,LOW
MRC-0230,"Rajagopal, Modi and Ravel",TRAVEL,Chennai,1454,267,1.53,48,LOW
MRC-0231,Bhat-Yohannan,RETAIL,Delhi,112,11,2.16,34,LOW
MRC-0232,Sami and Sons,TRAVEL,Delhi,733,73,2.42,6,LOW
MRC-0233,Mital-Kannan,GAMING,Bangalore,1364,39,5.81,20,MEDIUM
MRC-0234,Manda Inc,FOOD,Hyderabad,1505,275,1.69,34,LOW
MRC-0235,"Arya, Dave and Dhillon",TRAVEL,Delhi,1717,365,2.26,23,LOW
MRC-0236,"Iyer, Kannan and Verma",FOOD,Mumbai,378,349,3.19,13,LOW
MRC-0237,Kalla-Kapadia,FOOD,Pune,248,80,2.47,50,LOW
MRC-0238,Kumer Inc,GAMING,Delhi,1234,363,8.17,24,MEDIUM
MRC-0239,Korpal-Chander,RETAIL,Pune,839,196,3.11,36,LOW
MRC-0240,"Soni, Nath and Mukhopadhyay",FUEL,Hyderabad,630,238,3.08,9,LOW
MRC-0241,Ratti Inc,RETAIL,Chennai,1338,176,2.16,38,LOW
MRC-0242,Pillay PLC,CRYPTO_EXCHANGE,Kolkata,1206,374,13.48,7,HIGH
MRC-0243,Gara and Sons,FOOD,Mumbai,1526,205,2.98,37,LOW
MRC-0244,Goswami-Trivedi,RETAIL,Bangalore,810,77,3.19,48,LOW
MRC-0245,Hans PLC,FUEL,Hyderabad,1812,416,2.11,46,LOW
MRC-0246,Datta LLC,GAMING,Pune,1335,294,6.13,39,MEDIUM
MRC-0247,Parsa and Sons,CRYPTO_EXCHANGE,Pune,777,406,9.4,4,MEDIUM
MRC-0248,Manne-Aurora,RETAIL,Delhi,1517,17,1.57,31,LOW
MRC-0249,Mahal Ltd,FUEL,Delhi,1081,154,1.01,48,LOW
MRC-0250,Sani PLC,TRAVEL,Hyderabad,1921,460,3.85,43,LOW
MRC-0251,Jain PLC,FUEL,Kolkata,735,490,1.97,40,LOW
MRC-0252,"Mital, Varty and Krishna",TRAVEL,Delhi,224,377,3.38,40,LOW
MRC-0253,Bains Inc,RETAIL,Pune,1407,257,2.0,29,LOW
MRC-0254,Chaudhari Ltd,RETAIL,Delhi,338,351,3.76,37,LOW
MRC-0255,Brar-Mangat,FUEL,Delhi,632,383,1.95,0,LOW
MRC-0256,Munshi Ltd,RETAIL,Kolkata,1147,31,3.39,32,LOW
MRC-0257,"Mitra, Peri and Bhatnagar",FOOD,Chennai,77,159,2.62,48,LOW
MRC-0258,"Basak, Garg and Mukherjee",CRYPTO_EXCHANGE,Kolkata,1525,91,11.62,6,HIGH
MRC-0259,"Parikh, Mistry and Kade",TRAVEL,Mumbai,717,121,0.59,49,LOW
MRC-0260,"Bora, Bahri and Pal",FUEL,Pune,1501,308,2.07,21,LOW
MRC-0261,Kulkarni PLC,GAMING,Kolkata,139,475,15.0,2,HIGH
MRC-0262,Khanna Group,GAMING,Hyderabad,287,76,10.06,45,HIGH
MRC-0263,"Apte, Merchant and Maharaj",FOOD,Bangalore,1606,258,2.31,34,LOW
MRC-0264,Sahni Ltd,TRAVEL,Bangalore,324,353,3.76,27,LOW
MRC-0265,Mall-Grewal,RETAIL,Delhi,1648,307,1.7,10,LOW
MRC-0266,Jaggi-Hayre,FUEL,Chennai,154,492,1.09,39,LOW
MRC-0267,Sahni and Sons,CRYPTO_EXCHANGE,Kolkata,467,207,9.09,38,MEDIUM
MRC-0268,Kala LLC,CRYPTO_EXCHANGE,Chennai,1627,155,8.81,43,MEDIUM
MRC-0269,Patel Inc,TRAVEL,Kolkata,1051,453,2.91,0,LOW
MRC-0270,Sha Inc,CRYPTO_EXCHANGE,Delhi,921,499,5.98,36,MEDIUM
MRC-0271,"Iyer, Comar and Narayan",RETAIL,Pune,1257,35,3.54,5,LOW
MRC-0272,"Om, Edwin and Malhotra",TRAVEL,Chennai,1139,476,2.08,33,LOW
MRC-0273,Kanda-Suresh,FUEL,Mumbai,555,242,3.32,14,LOW
MRC-0274,Dass-Balasubramanian,FOOD,Pune,163,55,2.0,37,LOW
MRC-0275,Toor Inc,CRYPTO_EXCHANGE,Pune,1187,323,7.2,21,MEDIUM
MRC-0276,Prakash-Sanghvi,GAMING,Pune,1545,484,8.8,48,MEDIUM
MRC-0277,"Lata, Gade and Buch",GAMING,Chennai,1902,447,6.39,28,MEDIUM
MRC-0278,"Kadakia, Mahal and Bail",FOOD,Pune,1239,214,1.54,16,LOW
MRC-0279,"Ratti, Varughese and Chakrabarti",GAMING,Mumbai,1690,434,11.71,12,HIGH
MRC-0280,"Bir, Walia and Ahuja",FUEL,Pune,1115,370,2.02,24,LOW
MRC-0281,Chanda LLC,FUEL,Hyderabad,848,135,3.34,25,LOW
MRC-0282,Dara LLC,FUEL,Hyderabad,1106,8,3.7,12,LOW
MRC-0283,Dara-Dalal,TRAVEL,Mumbai,1352,379,3.63,40,LOW
MRC-0284,Varughese and Sons,TRAVEL,Bangalore,1166,110,2.89,5,LOW
MRC-0285,Kadakia Group,GAMING,Kolkata,1242,356,7.52,28,MEDIUM
MRC-0286,"Sethi, Shukla and Varughese",RETAIL,Chennai,1000,277,2.15,50,LOW
MRC-0287,Narula-Din,TRAVEL,Mumbai,1264,295,2.98,34,LOW
MRC-0288,"Balasubramanian, Narayan and Lala",FOOD,Pune,792,109,2.54,8,LOW
MRC-0289,Krish Group,RETAIL,Chennai,2000,197,1.87,28,LOW
MRC-0290,"Gopal, Shukla and Handa",GAMING,Hyderabad,158,374,11.29,4,HIGH
MRC-0291,Babu-Brar,CRYPTO_EXCHANGE,Kolkata,486,171,9.2,46,MEDIUM
MRC-0292,Iyengar-Sachar,RETAIL,Chennai,170,427,0.65,11,LOW
MRC-0293,Dyal-Tara,FUEL,Pune,1124,461,0.14,13,LOW
MRC-0294,Saha and Sons,GAMING,Pune,1581,110,14.29,42,HIGH
MRC-0295,Nigam and Sons,TRAVEL,Hyderabad,1525,329,0.59,44,LOW
MRC-0296,Bhalla-Chawla,FUEL,Mumbai,1163,243,1.57,38,LOW
MRC-0297,Jha-Gill,TRAVEL,Bangalore,1083,19,2.03,20,LOW
MRC-0298,Krishnamurthy-Dara,RETAIL,Bangalore,50,175,3.26,22,LOW
MRC-0299,"Dani, Halder and Dhaliwal",RETAIL,Mumbai,1985,213,1.57,47,LOW
MRC-0300,"Kapur, Pandey and Saxena",RETAIL,Hyderabad,1411,400,1.93,49,LOW
